


--------------------------------
ringCenter
start time：2019-02-04 18:42:40    end time：2019-05-05 18:42:40
-----time---------------value---



2019-04-24 20:44:22       240
2019-04-24 20:44:22       240
2019-04-24 20:44:47       241
2019-04-24 20:44:47       241
2019-04-24 20:45:11       242
2019-04-24 20:45:11       242
2019-04-24 20:45:12       243
2019-04-24 20:45:12       243
2019-04-24 20:45:14       244
2019-04-24 20:45:14       244
2019-04-24 20:46:57       245
2019-04-24 20:46:57       245
2019-04-24 20:46:58       246
2019-04-24 20:46:58       246
2019-04-24 20:46:59       247
2019-04-24 20:46:59       247
2019-04-24 20:48:13       248
2019-04-24 20:48:13       248
2019-04-24 20:48:14       249
2019-04-24 20:48:14       249
2019-04-24 20:48:15       250
2019-04-24 20:48:15       250
2019-04-24 20:48:16       251
2019-04-24 20:48:16       251
2019-04-24 20:48:17       252
2019-04-24 20:48:17       252
2019-04-24 20:48:19       253
2019-04-24 20:48:19       253
2019-04-24 20:49:05       254
2019-04-24 20:49:05       254
2019-04-24 20:49:14       255
2019-04-24 20:49:14       255
2019-04-24 20:49:17       256
2019-04-24 20:49:17       256
2019-04-24 20:49:22       257
2019-04-24 20:49:22       257
2019-04-24 20:49:27       258
2019-04-24 20:49:27       258
2019-04-24 20:49:30       259
2019-04-24 20:49:30       259
2019-04-24 20:49:39       260
2019-04-24 20:49:39       260
2019-04-24 20:49:47       261
2019-04-24 20:49:47       261
2019-04-24 20:50:36       262
2019-04-24 20:50:36       262
2019-04-24 20:50:38       263
2019-04-24 20:50:38       263
2019-04-24 20:50:39       264
2019-04-24 20:50:39       264
2019-04-24 20:51:30       265
2019-04-24 20:51:30       265
2019-04-24 20:51:32       266
2019-04-24 20:51:32       266
2019-04-24 20:51:33       267
2019-04-24 20:51:33       267
2019-04-24 20:51:46       268
2019-04-24 20:51:46       268
2019-04-24 20:57:57       269
2019-04-24 20:57:57       269
2019-04-24 21:00:39       270
2019-04-24 21:00:39       270
2019-04-24 21:01:08       271
2019-04-24 21:01:08       271
2019-04-24 21:01:52       272
2019-04-24 21:01:52       272
2019-04-24 21:02:20       273
2019-04-24 21:02:20       273
2019-04-24 21:02:55       274
2019-04-24 21:02:55       274
2019-04-24 21:03:23       275
2019-04-24 21:03:23       275
2019-04-24 21:03:55       276
2019-04-24 21:03:55       276
2019-04-24 21:04:23       277
2019-04-24 21:04:23       277
2019-04-24 21:05:20       0
2019-04-24 21:05:20       0
2019-04-24 21:06:30       1
2019-04-24 21:06:30       1
2019-04-24 21:09:32       2
2019-04-24 21:09:32       2
2019-04-24 21:14:59       3
2019-04-24 21:14:59       3
2019-04-24 21:15:27       4
2019-04-24 21:15:27       4
2019-04-24 21:17:20       5
2019-04-24 21:17:20       5
2019-04-24 21:17:21       6
2019-04-24 21:17:21       6
2019-04-24 21:18:10       7
2019-04-24 21:18:10       7
2019-04-24 21:18:28       8
2019-04-24 21:18:28       8
2019-04-24 21:20:12       9
2019-04-24 21:20:12       9
2019-04-24 21:20:14       10
2019-04-24 21:20:14       10
2019-04-24 21:20:30       11
2019-04-24 21:20:30       11
2019-04-24 21:20:33       12
2019-04-24 21:20:33       12
2019-04-24 21:22:10       13
2019-04-24 21:22:10       13
2019-04-24 21:22:16       14
2019-04-24 21:22:16       14
2019-04-24 21:23:20       15
2019-04-24 21:23:20       15
2019-04-24 21:23:23       16
2019-04-24 21:23:23       16
2019-04-24 21:25:01       17
2019-04-24 21:25:01       17
2019-04-24 21:25:27       18
2019-04-24 21:25:27       18
2019-04-24 21:27:24       19
2019-04-24 21:27:24       19
2019-04-24 21:28:15       20
2019-04-24 21:28:15       20
2019-04-24 21:28:16       21
2019-04-24 21:28:16       21
2019-04-24 21:28:24       22
2019-04-24 21:28:24       22
2019-04-24 21:28:26       23
2019-04-24 21:28:26       23
2019-04-24 21:28:39       24
2019-04-24 21:28:39       24
2019-04-24 21:28:40       25
2019-04-24 21:28:40       25
2019-04-24 21:29:20       26
2019-04-24 21:29:20       26
2019-04-24 21:29:23       27
2019-04-24 21:29:23       27
2019-04-24 21:29:35       28
2019-04-24 21:29:35       28
2019-04-24 21:29:47       29
2019-04-24 21:29:47       29
2019-04-24 21:29:57       30
2019-04-24 21:29:57       30
2019-04-24 21:29:59       31
2019-04-24 21:29:59       31
2019-04-24 21:30:08       32
2019-04-24 21:30:08       32
2019-04-24 21:30:15       33
2019-04-24 21:30:15       33
2019-04-24 21:30:34       34
2019-04-24 21:30:34       34
2019-04-24 21:30:35       35
2019-04-24 21:30:35       35
2019-04-24 21:30:41       36
2019-04-24 21:30:41       36
2019-04-24 21:30:43       37
2019-04-24 21:30:43       37
2019-04-24 21:31:01       38
2019-04-24 21:31:01       38
2019-04-24 21:31:02       39
2019-04-24 21:31:02       39
2019-04-24 21:31:12       40
2019-04-24 21:31:12       40
2019-04-24 21:31:14       41
2019-04-24 21:31:14       41
2019-04-24 21:33:10       42
2019-04-24 21:33:10       42
2019-04-24 21:33:11       43
2019-04-24 21:33:11       43
2019-04-24 21:35:36       44
2019-04-24 21:35:36       44
2019-04-24 21:35:38       45
2019-04-24 21:35:38       45
2019-04-24 21:35:52       46
2019-04-24 21:35:52       46
2019-04-24 21:35:53       47
2019-04-24 21:35:53       47
2019-04-24 21:36:02       48
2019-04-24 21:36:02       48
2019-04-24 21:36:06       49
2019-04-24 21:36:06       49
2019-04-24 21:36:18       50
2019-04-24 21:36:18       50
2019-04-24 21:36:26       51
2019-04-24 21:36:26       51
2019-04-24 21:36:52       52
2019-04-24 21:36:52       52
2019-04-24 21:37:02       53
2019-04-24 21:37:02       53
2019-04-24 21:37:09       54
2019-04-24 21:37:09       54
2019-04-24 21:37:26       55
2019-04-24 21:37:26       55
2019-04-24 21:37:30       56
2019-04-24 21:37:30       56
2019-04-24 21:37:41       57
2019-04-24 21:37:41       57
2019-04-24 21:37:53       58
2019-04-24 21:37:53       58
2019-04-24 21:40:51       59
2019-04-24 21:40:51       59
2019-04-24 21:41:04       60
2019-04-24 21:41:04       60
2019-04-24 21:41:08       61
2019-04-24 21:41:08       61
2019-04-24 21:41:50       62
2019-04-24 21:41:50       62
2019-04-24 21:41:55       63
2019-04-24 21:41:55       63
2019-04-24 21:42:11       64
2019-04-24 21:42:11       64
2019-04-24 21:42:18       65
2019-04-24 21:42:18       65
2019-04-24 21:42:22       66
2019-04-24 21:42:22       66
2019-04-24 21:44:51       67
2019-04-24 21:44:51       67
2019-04-24 21:45:17       68
2019-04-24 21:45:17       68
2019-04-24 21:45:22       69
2019-04-24 21:45:22       69
2019-04-24 21:45:28       70
2019-04-24 21:45:28       70
2019-04-24 21:45:32       71
2019-04-24 21:45:32       71
2019-04-24 21:45:58       72
2019-04-24 21:45:58       72
2019-04-24 21:46:52       73
2019-04-24 21:46:52       73
2019-04-24 21:46:56       74
2019-04-24 21:46:56       74
2019-04-24 21:47:34       75
2019-04-24 21:47:34       75
2019-04-24 21:47:40       76
2019-04-24 21:47:40       76
2019-04-24 21:52:16       77
2019-04-24 21:52:16       77
2019-04-24 21:53:10       78
2019-04-24 21:53:10       78
2019-04-24 21:53:14       79
2019-04-24 21:53:14       79
2019-04-24 21:53:16       80
2019-04-24 21:53:16       80
2019-04-24 21:53:21       81
2019-04-24 21:53:21       81
2019-04-24 21:53:26       82
2019-04-24 21:53:26       82
2019-04-24 21:53:52       83
2019-04-24 21:53:52       83
2019-04-24 21:53:56       84
2019-04-24 21:53:56       84
2019-04-24 21:53:59       85
2019-04-24 21:53:59       85
2019-04-24 21:54:33       86
2019-04-24 21:54:33       86
2019-04-24 21:54:34       87
2019-04-24 21:54:34       87
2019-04-24 21:54:35       88
2019-04-24 21:54:35       88
2019-04-24 21:54:36       89
2019-04-24 21:54:36       89
2019-04-24 21:54:38       90
2019-04-24 21:54:38       90
2019-04-24 21:54:39       91
2019-04-24 21:54:39       91
2019-04-24 21:54:57       92
2019-04-24 21:54:57       92
2019-04-24 21:54:59       93
2019-04-24 21:54:59       93
2019-04-24 21:55:02       94
2019-04-24 21:55:02       94
2019-04-24 21:55:06       95
2019-04-24 21:55:06       95
2019-04-24 21:55:09       96
2019-04-24 21:55:09       96
2019-04-24 21:55:15       97
2019-04-24 21:55:15       97
2019-04-24 21:55:21       98
2019-04-24 21:55:21       98
2019-04-24 22:45:40       99
2019-04-24 22:45:44       100
2019-04-24 22:45:47       101
2019-04-24 22:45:49       102
2019-04-24 22:45:50       103
2019-04-24 22:45:51       104
2019-04-24 22:45:52       105
2019-04-24 22:45:53       106
2019-04-24 22:45:55       107
2019-04-24 22:46:02       108
2019-04-24 22:46:04       109
2019-04-24 22:46:11       110
2019-04-24 22:46:14       111
2019-04-24 22:46:15       112
2019-04-24 22:46:17       113
2019-04-24 22:46:20       114
2019-04-24 22:46:21       115
2019-04-24 22:46:22       116
2019-04-24 22:46:26       117
2019-04-25 15:28:53       189
2019-04-25 16:02:24       190
2019-04-25 16:02:55       191
2019-04-25 16:27:24       192
2019-04-25 16:27:31       191
2019-04-25 16:27:42       192
2019-04-25 16:45:14       193
2019-04-25 16:45:26       194
2019-04-25 16:46:12       195
2019-04-25 16:46:22       196
2019-04-25 16:48:04       197
2019-04-25 16:49:28       198
2019-04-25 16:49:49       199
2019-04-25 16:49:54       200
2019-04-25 16:49:58       201
2019-04-25 16:52:45       202
2019-04-25 16:54:07       203
2019-04-25 16:54:15       204
2019-04-25 16:55:27       205
2019-04-25 16:58:13       206
2019-04-25 18:35:52       207
2019-04-25 18:36:04       208
2019-04-25 18:36:06       207
2019-04-25 18:36:09       206
2019-04-25 18:36:15       207
2019-04-25 18:41:30       208
2019-04-25 18:41:33       209
2019-04-25 18:41:36       210
2019-04-25 18:41:39       211
2019-04-25 18:41:40       212
2019-04-25 18:41:41       213
2019-04-25 18:41:42       214
2019-04-25 18:44:25       215
2019-04-25 18:44:36       216
2019-04-25 18:44:42       215
2019-04-25 18:44:45       216
2019-04-25 18:44:48       215
2019-04-25 18:44:51       216
2019-04-25 18:44:52       215
2019-04-25 18:44:54       216
2019-04-25 18:45:03       215
2019-04-25 18:45:04       216
2019-04-25 18:45:16       215
2019-04-25 18:45:18       216
2019-04-25 18:45:22       217
2019-04-25 18:45:26       216
2019-04-25 18:45:33       215
2019-04-25 18:45:35       216
2019-04-25 18:45:41       217
2019-04-25 18:45:45       216
2019-04-25 18:45:47       217
2019-04-25 18:45:54       218
2019-04-25 18:45:57       219
2019-04-25 18:46:10       220
2019-04-25 18:46:22       221
2019-04-25 18:46:24       222
2019-04-25 18:46:31       223
2019-04-25 18:46:34       224
2019-04-25 18:46:40       225
2019-04-25 18:46:42       226
2019-04-25 18:46:47       227
2019-04-25 18:46:53       228
2019-04-25 18:47:10       229
2019-04-25 18:47:19       230
2019-04-25 18:47:22       231
2019-04-25 18:47:33       232
2019-04-25 18:47:46       233
2019-04-25 18:47:47       234
2019-04-25 18:47:55       235
2019-04-25 18:47:57       236
2019-04-25 18:48:07       237
2019-04-25 18:48:12       238
2019-04-25 18:48:15       239
2019-04-25 18:48:21       240
2019-04-25 18:48:22       241
2019-04-25 21:03:49       242
2019-04-25 21:04:01       243
2019-04-26 09:26:02       244
2019-04-26 09:26:09       243
2019-04-26 09:26:13       242
2019-04-26 09:26:19       241
2019-04-26 09:26:21       242
2019-04-26 09:26:32       243
2019-04-26 09:26:39       244
2019-04-26 09:26:42       243
2019-04-26 09:26:53       244
2019-04-26 09:26:55       243
2019-04-26 15:53:40       4
2019-04-26 16:17:29       3
2019-04-26 16:19:23       60
2019-04-26 16:27:35       2
2019-04-26 17:01:18       3
2019-04-26 17:01:23       2
2019-04-26 17:01:26       3
2019-04-26 17:01:29       4
2019-04-26 17:01:36       5
2019-04-26 17:01:38       4
2019-04-26 17:01:41       3
2019-04-26 17:01:44       4
2019-04-26 17:01:50       3
2019-04-26 17:01:55       2
2019-04-26 17:02:00       1
2019-04-26 17:02:45       2
2019-04-26 17:02:49       1
2019-04-26 17:02:51       2
2019-04-26 17:02:54       3
2019-04-26 17:02:58       2
2019-04-26 17:03:01       3
2019-04-26 17:03:04       2
2019-04-26 17:03:07       3
2019-04-26 17:03:10       2
2019-04-26 17:03:15       1
2019-04-26 17:03:21       0
2019-04-26 17:03:24       1
2019-04-26 17:04:01       0
2019-04-26 17:04:10       -1
2019-04-26 17:05:25       -2
2019-04-26 17:05:52       -1
2019-04-26 17:15:01       0
2019-04-26 17:15:04       -1
2019-04-26 17:15:07       -2
2019-04-26 17:15:07       -1
2019-04-26 17:15:13       -2
2019-04-26 17:18:15       -3
2019-04-26 17:19:24       -2
2019-04-26 17:19:30       -3
2019-04-26 17:19:32       -2
2019-04-26 17:19:37       -3
2019-04-26 17:19:41       -2
2019-04-26 17:22:20       -1
2019-04-26 17:22:22       0
2019-04-26 17:22:27       1
2019-04-26 17:22:30       0
2019-04-26 17:22:31       -1
2019-04-26 17:22:33       -2
2019-04-26 17:22:36       -1
2019-04-26 17:22:44       0
2019-04-26 17:22:47       1
2019-04-26 17:22:48       0
2019-04-26 17:22:50       -1
2019-04-26 17:22:54       -2
2019-04-26 17:24:28       -1
2019-04-26 17:24:35       -2
2019-04-26 17:25:24       -1
2019-04-26 17:25:35       0
2019-04-26 17:25:38       1
2019-04-26 17:25:43       0
2019-04-26 17:25:59       -1
2019-04-26 17:26:00       0
2019-04-26 17:26:05       1
2019-04-26 17:26:36       0
2019-04-26 17:26:42       1
2019-04-26 17:41:52       2
2019-04-26 17:41:54       1
2019-04-26 17:41:59       2
2019-04-26 17:42:03       1
2019-04-26 17:42:05       2
2019-04-26 17:42:09       1
2019-04-26 19:01:13       2
2019-04-26 19:02:09       3
2019-04-26 19:03:06       4
2019-04-26 19:04:54       5
2019-04-26 19:04:58       6
2019-04-26 19:05:02       7
2019-04-26 19:05:04       6
2019-04-26 19:05:07       5
2019-04-26 19:05:08       4
2019-04-26 19:05:11       5
2019-04-26 19:05:13       6
2019-04-26 19:05:15       7
2019-04-26 19:05:18       8
2019-04-26 19:05:21       7
2019-04-26 19:05:22       6
2019-04-26 19:05:25       5
2019-04-26 19:05:27       4
